"","si.fsl.fcs","si.fsl.unsustainable_food","si.fsl.main_income","si.fsl.food_exp","si.fsl.individual_worked"
"1",0,0,0,0,0
"2",1,0,0,0,0
"3",2,0,0,0,0
"4",NA,0,0,0,0
"5",0,2,0,0,0
"6",1,2,0,0,0
"7",2,2,0,0,0
"8",NA,2,0,0,0
"9",0,0,2,0,0
"10",1,0,2,0,0
"11",2,0,2,0,0
"12",NA,0,2,0,0
"13",0,2,2,0,0
"14",1,2,2,0,0
"15",2,2,2,0,0
"16",NA,2,2,0,0
"17",0,0,1,0,0
"18",1,0,1,0,0
"19",2,0,1,0,0
"20",NA,0,1,0,0
"21",0,2,1,0,0
"22",1,2,1,0,0
"23",2,2,1,0,0
"24",NA,2,1,0,0
"25",0,0,NA,0,0
"26",1,0,NA,0,0
"27",2,0,NA,0,0
"28",NA,0,NA,0,0
"29",0,2,NA,0,0
"30",1,2,NA,0,0
"31",2,2,NA,0,0
"32",NA,2,NA,0,0
"33",0,0,0,1,0
"34",1,0,0,1,0
"35",2,0,0,1,0
"36",NA,0,0,1,0
"37",0,2,0,1,0
"38",1,2,0,1,0
"39",2,2,0,1,0
"40",NA,2,0,1,0
"41",0,0,2,1,0
"42",1,0,2,1,0
"43",2,0,2,1,0
"44",NA,0,2,1,0
"45",0,2,2,1,0
"46",1,2,2,1,0
"47",2,2,2,1,0
"48",NA,2,2,1,0
"49",0,0,1,1,0
"50",1,0,1,1,0
"51",2,0,1,1,0
"52",NA,0,1,1,0
"53",0,2,1,1,0
"54",1,2,1,1,0
"55",2,2,1,1,0
"56",NA,2,1,1,0
"57",0,0,NA,1,0
"58",1,0,NA,1,0
"59",2,0,NA,1,0
"60",NA,0,NA,1,0
"61",0,2,NA,1,0
"62",1,2,NA,1,0
"63",2,2,NA,1,0
"64",NA,2,NA,1,0
"65",0,0,0,2,0
"66",1,0,0,2,0
"67",2,0,0,2,0
"68",NA,0,0,2,0
"69",0,2,0,2,0
"70",1,2,0,2,0
"71",2,2,0,2,0
"72",NA,2,0,2,0
"73",0,0,2,2,0
"74",1,0,2,2,0
"75",2,0,2,2,0
"76",NA,0,2,2,0
"77",0,2,2,2,0
"78",1,2,2,2,0
"79",2,2,2,2,0
"80",NA,2,2,2,0
"81",0,0,1,2,0
"82",1,0,1,2,0
"83",2,0,1,2,0
"84",NA,0,1,2,0
"85",0,2,1,2,0
"86",1,2,1,2,0
"87",2,2,1,2,0
"88",NA,2,1,2,0
"89",0,0,NA,2,0
"90",1,0,NA,2,0
"91",2,0,NA,2,0
"92",NA,0,NA,2,0
"93",0,2,NA,2,0
"94",1,2,NA,2,0
"95",2,2,NA,2,0
"96",NA,2,NA,2,0
"97",0,0,0,NA,0
"98",1,0,0,NA,0
"99",2,0,0,NA,0
"100",NA,0,0,NA,0
"101",0,2,0,NA,0
"102",1,2,0,NA,0
"103",2,2,0,NA,0
"104",NA,2,0,NA,0
"105",0,0,2,NA,0
"106",1,0,2,NA,0
"107",2,0,2,NA,0
"108",NA,0,2,NA,0
"109",0,2,2,NA,0
"110",1,2,2,NA,0
"111",2,2,2,NA,0
"112",NA,2,2,NA,0
"113",0,0,1,NA,0
"114",1,0,1,NA,0
"115",2,0,1,NA,0
"116",NA,0,1,NA,0
"117",0,2,1,NA,0
"118",1,2,1,NA,0
"119",2,2,1,NA,0
"120",NA,2,1,NA,0
"121",0,0,NA,NA,0
"122",1,0,NA,NA,0
"123",2,0,NA,NA,0
"124",NA,0,NA,NA,0
"125",0,2,NA,NA,0
"126",1,2,NA,NA,0
"127",2,2,NA,NA,0
"128",NA,2,NA,NA,0
"129",0,0,0,0,NA
"130",1,0,0,0,NA
"131",2,0,0,0,NA
"132",NA,0,0,0,NA
"133",0,2,0,0,NA
"134",1,2,0,0,NA
"135",2,2,0,0,NA
"136",NA,2,0,0,NA
"137",0,0,2,0,NA
"138",1,0,2,0,NA
"139",2,0,2,0,NA
"140",NA,0,2,0,NA
"141",0,2,2,0,NA
"142",1,2,2,0,NA
"143",2,2,2,0,NA
"144",NA,2,2,0,NA
"145",0,0,1,0,NA
"146",1,0,1,0,NA
"147",2,0,1,0,NA
"148",NA,0,1,0,NA
"149",0,2,1,0,NA
"150",1,2,1,0,NA
"151",2,2,1,0,NA
"152",NA,2,1,0,NA
"153",0,0,NA,0,NA
"154",1,0,NA,0,NA
"155",2,0,NA,0,NA
"156",NA,0,NA,0,NA
"157",0,2,NA,0,NA
"158",1,2,NA,0,NA
"159",2,2,NA,0,NA
"160",NA,2,NA,0,NA
"161",0,0,0,1,NA
"162",1,0,0,1,NA
"163",2,0,0,1,NA
"164",NA,0,0,1,NA
"165",0,2,0,1,NA
"166",1,2,0,1,NA
"167",2,2,0,1,NA
"168",NA,2,0,1,NA
"169",0,0,2,1,NA
"170",1,0,2,1,NA
"171",2,0,2,1,NA
"172",NA,0,2,1,NA
"173",0,2,2,1,NA
"174",1,2,2,1,NA
"175",2,2,2,1,NA
"176",NA,2,2,1,NA
"177",0,0,1,1,NA
"178",1,0,1,1,NA
"179",2,0,1,1,NA
"180",NA,0,1,1,NA
"181",0,2,1,1,NA
"182",1,2,1,1,NA
"183",2,2,1,1,NA
"184",NA,2,1,1,NA
"185",0,0,NA,1,NA
"186",1,0,NA,1,NA
"187",2,0,NA,1,NA
"188",NA,0,NA,1,NA
"189",0,2,NA,1,NA
"190",1,2,NA,1,NA
"191",2,2,NA,1,NA
"192",NA,2,NA,1,NA
"193",0,0,0,2,NA
"194",1,0,0,2,NA
"195",2,0,0,2,NA
"196",NA,0,0,2,NA
"197",0,2,0,2,NA
"198",1,2,0,2,NA
"199",2,2,0,2,NA
"200",NA,2,0,2,NA
"201",0,0,2,2,NA
"202",1,0,2,2,NA
"203",2,0,2,2,NA
"204",NA,0,2,2,NA
"205",0,2,2,2,NA
"206",1,2,2,2,NA
"207",2,2,2,2,NA
"208",NA,2,2,2,NA
"209",0,0,1,2,NA
"210",1,0,1,2,NA
"211",2,0,1,2,NA
"212",NA,0,1,2,NA
"213",0,2,1,2,NA
"214",1,2,1,2,NA
"215",2,2,1,2,NA
"216",NA,2,1,2,NA
"217",0,0,NA,2,NA
"218",1,0,NA,2,NA
"219",2,0,NA,2,NA
"220",NA,0,NA,2,NA
"221",0,2,NA,2,NA
"222",1,2,NA,2,NA
"223",2,2,NA,2,NA
"224",NA,2,NA,2,NA
"225",0,0,0,NA,NA
"226",1,0,0,NA,NA
"227",2,0,0,NA,NA
"228",NA,0,0,NA,NA
"229",0,2,0,NA,NA
"230",1,2,0,NA,NA
"231",2,2,0,NA,NA
"232",NA,2,0,NA,NA
"233",0,0,2,NA,NA
"234",1,0,2,NA,NA
"235",2,0,2,NA,NA
"236",NA,0,2,NA,NA
"237",0,2,2,NA,NA
"238",1,2,2,NA,NA
"239",2,2,2,NA,NA
"240",NA,2,2,NA,NA
"241",0,0,1,NA,NA
"242",1,0,1,NA,NA
"243",2,0,1,NA,NA
"244",NA,0,1,NA,NA
"245",0,2,1,NA,NA
"246",1,2,1,NA,NA
"247",2,2,1,NA,NA
"248",NA,2,1,NA,NA
"249",0,0,NA,NA,NA
"250",1,0,NA,NA,NA
"251",2,0,NA,NA,NA
"252",NA,0,NA,NA,NA
"253",0,2,NA,NA,NA
"254",1,2,NA,NA,NA
"255",2,2,NA,NA,NA
"256",NA,2,NA,NA,NA
