"","si.shelter.nfi.exp","si.shelter.exp","si.shelter.topo","si.shelter.essential","JIAF.CLASSIFICATION"
"1",0,0,2,2,3
"2",0,2,2,2,3
"3",0,0,0,2,2
"4",0,2,0,2,2
"5",0,0,1,2,2
"6",0,2,1,2,2
"7",0,0,2,1,2
"8",0,2,2,1,3
"9",0,0,0,1,1
"10",0,2,0,1,2
"11",0,0,1,1,1
"12",0,2,1,1,2
"13",0,0,2,0,2
"14",0,2,2,0,2
"15",0,0,0,0,1
"16",0,2,0,0,1
"17",0,0,1,0,1
"18",0,2,1,0,1
"19",1,0,2,2,3
"20",1,2,2,2,3
"21",1,0,0,2,1
"22",1,2,0,2,2
"23",1,0,1,2,2
"24",1,2,1,2,2
"25",1,0,2,1,2
"26",1,2,2,1,3
"27",1,0,0,1,1
"28",1,2,0,1,2
"29",1,0,1,1,1
"30",1,2,1,1,2
"31",1,0,2,0,2
"32",1,2,2,0,2
"33",1,0,0,0,1
"34",1,2,0,0,1
"35",1,0,1,0,1
"36",1,2,1,0,1
"37",2,0,2,2,3
"38",2,2,2,2,3
"39",2,0,0,2,2
"40",2,2,0,2,3
"41",2,0,1,2,2
"42",2,2,1,2,3
"43",2,0,2,1,3
"44",2,2,2,1,3
"45",2,0,0,1,2
"46",2,2,0,1,2
"47",2,0,1,1,2
"48",2,2,1,1,3
"49",2,0,2,0,2
"50",2,2,2,0,3
"51",2,0,0,0,1
"52",2,2,0,0,2
"53",2,0,1,0,1
"54",2,2,1,0,2
