"","si.health.mosquito_net","si.health.illness.serious","si.health.dia_ors","si.health.preg","JIAF.CLASSIFICATION"
"1",1,0,1,0,1
"2",0,0,1,0,1
"3",2,0,1,0,1
"4",1,2,1,0,2
"5",0,2,1,0,2
"6",2,2,1,0,2
"7",1,1,1,0,1
"8",0,1,1,0,1
"9",2,1,1,0,1
"10",1,0,2,0,2
"11",0,0,2,0,2
"12",2,0,2,0,2
"13",1,2,2,0,2
"14",0,2,2,0,2
"15",2,2,2,0,3
"16",1,1,2,0,2
"17",0,1,2,0,2
"18",2,1,2,0,2
"19",1,0,1,2,2
"20",0,0,1,2,2
"21",2,0,1,2,2
"22",1,2,1,2,3
"23",0,2,1,2,2
"24",2,2,1,2,3
"25",1,1,1,2,2
"26",0,1,1,2,2
"27",2,1,1,2,2
"28",1,0,2,2,2
"29",0,0,2,2,2
"30",2,0,2,2,3
"31",1,2,2,2,3
"32",0,2,2,2,3
"33",2,2,2,2,4
"34",1,1,2,2,3
"35",0,1,2,2,2
"36",2,1,2,2,3
